username,sport_type,skill_level
braddd,running,advanced
braddd,cycling,advanced
eKoeS,cycling,beginner
tacone_,football,intermediate
alesstar,running,beginner
alesstar,football,advanced
PerDiletto,cycling,intermediate
PerDiletto,basketball,intermediate
PerDiletto,volleyball,advanced
crispaol,badminton,beginner
crispaol,volleyball,beginner
tmpx,running,intermediate
tmpx,cycling,advanced
tmpx,volleyball,intermediate
Igor99,tennis,advanced
Igor99,basketball,intermediate
marcomassarotto,football,beginner
personanormale,badminton,advanced
alessandraelle,basketball,intermediate
alessandraelle,tennis,advanced
mackley,running,beginner
mackley,volleyball,advanced
pvalente,basketball,intermediate
pvalente,cycling,advanced
pvalente,running,intermediate
giacomo_beretta,running,intermediate
decumano,volleyball,beginner
bene83,running,advanced
bene83,volleyball,beginner
bene83,basketball,advanced
Moscerina,tennis,intermediate
Moscerina,basketball,beginner
Lonerunner,football,intermediate
Lonerunner,running,beginner
Lonerunner,badminton,beginner
_Annalisa_,running,beginner
_Annalisa_,basketball,beginner
chimelandia,basketball,intermediate
chimelandia,football,beginner
chimelandia,cycling,advanced
fpassannanti,badminton,advanced
fpav,badminton,advanced
fpav,volleyball,advanced
sognidispersivi,tennis,advanced
sognidispersivi,running,advanced
Biecoblu67,running,intermediate
felfoss,cycling,intermediate
felfoss,tennis,beginner
felfoss,running,beginner
ladegri,basketball,intermediate
AndreaDenaro,tennis,advanced
axela90,football,beginner
fabpicca,football,beginner
fabpicca,basketball,intermediate
fabpicca,volleyball,beginner
svernali,tennis,intermediate
svernali,badminton,beginner
svernali,cycling,advanced
maxio75,volleyball,beginner
lazy_,swimming,beginner
lazy_,basketball,beginner
Matteo81,swimming,intermediate
Matteo81,badminton,intermediate
Matteo81,tennis,advanced
BetfairItalia,basketball,beginner
aldofontana,cycling,beginner
aldofontana,swimming,beginner
davidedamico,tennis,advanced
LuigiCS,badminton,beginner
LuigiCS,tennis,intermediate
paola_uk,tennis,beginner
paola_uk,swimming,intermediate
lizzappi,basketball,advanced
lizzappi,football,beginner
lizzappi,cycling,beginner
CarloFPC,badminton,intermediate
AndreaGot,volleyball,intermediate
AndreaGot,basketball,beginner
avaldi,swimming,beginner
robymca,running,intermediate
robymca,swimming,intermediate
tafferugli,volleyball,beginner
tafferugli,basketball,intermediate
vera92,football,advanced
giulianofederic,football,beginner
giulianofederic,cycling,beginner
giulianofederic,badminton,advanced
fpagani,badminton,advanced
fpagani,football,beginner
aliareblu,basketball,advanced
giannisibilla,tennis,intermediate
mavitheweirdo,tennis,advanced
gian_lu,football,intermediate
gian_lu,running,advanced
gian_lu,volleyball,advanced
lo_scotchatore,cycling,advanced
lo_scotchatore,badminton,advanced
lo_scotchatore,basketball,intermediate
elektra3000,running,intermediate
LemonWrin,running,intermediate
gianlucamisino,basketball,intermediate
gianlucamisino,football,advanced
GabPierro,basketball,beginner
GabPierro,football,advanced
GabPierro,running,intermediate
youmakemephil,cycling,beginner
gtenagli,cycling,intermediate
OnofrioMas,volleyball,advanced
alonzo_89,running,advanced
alonzo_89,volleyball,beginner
alonzo_89,cycling,advanced
lfred0,running,beginner
lfred0,cycling,intermediate
lfred0,football,beginner
massimocapone,badminton,intermediate
aldorosati,tennis,intermediate
aldorosati,cycling,beginner
martinit87,running,intermediate
martinit87,volleyball,beginner
martinit87,tennis,beginner
chewzer,swimming,beginner
chewzer,volleyball,beginner
chewzer,badminton,intermediate
LadyZazie,running,beginner
danielestella,volleyball,intermediate
danielestella,running,advanced
danielestella,cycling,beginner
ROSSBNCRGL,basketball,advanced
FioMaravillha,football,intermediate
AngiF117,badminton,beginner
AngiF117,tennis,intermediate
AngiF117,basketball,intermediate
uzupetru,cycling,beginner
MoiraColantoni,tennis,intermediate
MoiraColantoni,cycling,advanced
MoiraColantoni,football,intermediate
pirata1010,badminton,beginner
pirata1010,basketball,intermediate
pirata1010,swimming,beginner
danielecr,cycling,intermediate
_SallyJade,tennis,advanced
_SallyJade,badminton,beginner
_SallyJade,basketball,intermediate
Al_Brambilla,volleyball,beginner
mario_spn,volleyball,intermediate
cinnamon1962,tennis,beginner
cinnamon1962,basketball,advanced
LadyManuela,swimming,intermediate
naomaccia,basketball,intermediate
naomaccia,swimming,intermediate
muyuy,swimming,intermediate
muyuy,cycling,beginner
muyuy,running,beginner
JAYOGRAPHIC,badminton,intermediate
JAYOGRAPHIC,running,beginner
Lorenzo_CW,swimming,intermediate
andricor,cycling,advanced
andricor,tennis,beginner
andricor,running,intermediate
Audrey985,tennis,advanced
Audrey985,badminton,intermediate
Audrey985,football,beginner
lineadue,tennis,beginner
lineadue,badminton,advanced
lineadue,volleyball,intermediate
RaulBiova,cycling,advanced
RaulBiova,volleyball,intermediate
RaulBiova,football,advanced
GiMmiBragaglia,swimming,intermediate
GiMmiBragaglia,badminton,advanced
GaetanoPecoraro,badminton,intermediate
GaetanoPecoraro,basketball,advanced
armandofrancia,badminton,advanced
armandofrancia,running,intermediate
labandagastrica,football,intermediate
labandagastrica,badminton,beginner
PetitChevalier,cycling,intermediate
PetitChevalier,tennis,intermediate
LazarusCRY,tennis,advanced
LazarusCRY,running,beginner
LazarusCRY,volleyball,advanced
fabriziopaventi,running,advanced
goddobrando,cycling,advanced
goddobrando,football,intermediate
goddobrando,basketball,beginner
mgiordano29,badminton,beginner
LoZioBeppe,tennis,intermediate
giuvannuzzo,basketball,advanced
giuvannuzzo,tennis,advanced
giuvannuzzo,swimming,beginner
poldo76,swimming,beginner
poldo76,tennis,beginner
poldo76,volleyball,advanced
xjawaadscookie,football,intermediate
xjawaadscookie,swimming,beginner
xjawaadscookie,volleyball,beginner
